context_id,length,total_samples,eligible_sequences,terminated_before_length,canonical_sequences,noncanonical_sequences,canonical_percentage,canonical_ci95_low,canonical_ci95_high
document-056,256,16,16,0,13,3,81.25,56.991119038025865,93.40840092857187
document-056,512,16,16,0,11,5,68.75,44.40435583474066,85.83535614521796
document-056,1024,16,16,0,10,6,62.5,38.64104054550271,81.51876744113636
document-056,2048,16,9,7,3,6,33.333333333333336,12.05838183869109,64.57978644196037
document-057,32,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-057,64,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-057,128,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-057,256,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-057,512,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-057,1024,16,12,4,11,1,91.66666666666667,64.6120088858883,98.51349055950828
document-057,2048,16,4,12,1,3,25.0,4.558726080970055,69.93581574175981
document-058,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-058,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-058,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-058,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-058,512,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-058,1024,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-058,2048,16,16,0,12,4,75.0,50.50168346449122,89.81793250878695
document-059,32,16,16,0,0,16,0.0,0.0,19.36076805344365
document-059,64,16,16,0,0,16,0.0,0.0,19.36076805344365
document-059,128,16,16,0,0,16,0.0,0.0,19.36076805344365
document-059,256,16,16,0,0,16,0.0,0.0,19.36076805344365
document-059,512,16,16,0,0,16,0.0,0.0,19.36076805344365
document-059,1024,16,15,1,0,15,0.0,0.0,20.388330103584863
document-059,2048,16,14,2,0,14,0.0,1.3877787807814457e-15,21.531080273763582
document-060,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-060,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-060,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-060,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-060,512,16,16,0,16,0,100.0,80.63923194655636,100.0
document-060,1024,16,14,2,11,3,78.57142857142857,52.410769413399706,92.42861328730683
document-060,2048,16,6,10,2,4,33.333333333333336,9.677141110578042,70.0006684861608
document-061,32,16,16,0,0,16,0.0,0.0,19.36076805344365
document-061,64,16,15,1,0,15,0.0,0.0,20.388330103584863
document-061,128,16,10,6,0,10,0.0,0.0,27.75327998628892
document-061,256,16,7,9,0,7,0.0,5.551115123125783e-15,35.433043506668746
document-061,512,16,1,15,0,1,0.0,0.0,79.34506856227625
document-061,1024,16,1,15,0,1,0.0,0.0,79.34506856227625
document-061,2048,16,1,15,0,1,0.0,0.0,79.34506856227625
document-062,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-062,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-062,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-062,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-062,512,16,16,0,16,0,100.0,80.63923194655636,100.0
document-062,1024,16,16,0,14,2,87.5,63.97717273424131,96.50225122567595
document-062,2048,16,15,1,10,5,66.66666666666667,41.71354773851977,84.82367556028527
document-063,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-063,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-063,128,16,14,2,14,0,100.0,78.46891972623644,100.0
document-063,256,16,12,4,12,0,100.0,75.75059933447592,100.0
document-063,512,16,7,9,6,1,85.71428571428571,48.68721707256811,97.43203756552565
document-063,1024,16,3,13,2,1,66.66666666666667,20.76596008020477,93.85080552796038
document-063,2048,16,0,16,0,0,,,
document-064,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-064,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-064,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-064,256,16,15,1,14,1,93.33333333333333,70.18347012621999,98.81331045067316
document-064,512,16,15,1,13,2,86.66666666666667,62.11801716767764,96.26387408969346
document-064,1024,16,14,2,10,4,71.42857142857143,45.350915670106815,88.27862135542308
document-064,2048,16,12,4,3,9,25.0,8.894166839405472,53.23053349335657
document-065,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-065,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-065,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-065,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-065,512,16,16,0,16,0,100.0,80.63923194655636,100.0
document-065,1024,16,11,5,10,1,90.9090909090909,62.26415635484043,98.37678271141151
document-065,2048,16,3,13,0,3,0.0,5.551115123125783e-15,56.14970317550454
document-066,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-066,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-066,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-066,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-066,512,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-066,1024,16,15,1,14,1,93.33333333333333,70.18347012621999,98.81331045067316
document-066,2048,16,13,3,9,4,69.23076923076923,42.36934318054904,87.31929634428948
document-067,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-067,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-067,128,16,15,1,14,1,93.33333333333333,70.18347012621999,98.81331045067316
document-067,256,16,15,1,13,2,86.66666666666667,62.11801716767764,96.26387408969346
document-067,512,16,13,3,10,3,76.92307692307692,49.7436240532725,91.82047128150143
document-067,1024,16,12,4,8,4,66.66666666666667,39.06220888727995,86.18799089087868
document-067,2048,16,9,7,2,7,22.22222222222222,6.322510711784671,54.74110308930111
document-068,32,16,16,0,0,16,0.0,0.0,19.36076805344365
document-068,64,16,16,0,0,16,0.0,0.0,19.36076805344365
document-068,128,16,16,0,0,16,0.0,0.0,19.36076805344365
document-068,256,16,16,0,0,16,0.0,0.0,19.36076805344365
document-068,512,16,16,0,0,16,0.0,0.0,19.36076805344365
document-068,1024,16,16,0,0,16,0.0,0.0,19.36076805344365
document-068,2048,16,12,4,0,12,0.0,2.7755575615628914e-15,24.249400665524085
document-069,32,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-069,64,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-069,128,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-069,256,16,15,1,14,1,93.33333333333333,70.18347012621999,98.81331045067316
document-069,512,16,15,1,13,2,86.66666666666667,62.11801716767764,96.26387408969346
document-069,1024,16,11,5,9,2,81.81818181818181,52.3019438039156,94.86323102539149
document-069,2048,16,8,8,4,4,50.0,21.521606221387756,78.47839377861224
document-070,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-070,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-070,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-070,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-070,512,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-070,1024,16,16,0,14,2,87.5,63.97717273424131,96.50225122567595
document-070,2048,16,14,2,10,4,71.42857142857143,45.350915670106815,88.27862135542308
document-071,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-071,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-071,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-071,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-071,512,16,16,0,16,0,100.0,80.63923194655636,100.0
document-071,1024,16,15,1,13,2,86.66666666666667,62.11801716767764,96.26387408969346
document-071,2048,16,11,5,8,3,72.72727272727273,43.43546988238708,90.2539407099751
document-072,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-072,64,16,15,1,13,2,86.66666666666667,62.11801716767764,96.26387408969346
document-072,128,16,14,2,12,2,85.71428571428571,60.058620503029644,95.9906078728535
document-072,256,16,13,3,11,2,84.61538461538461,57.76536898051745,95.67418216419186
document-072,512,16,12,4,9,3,75.0,46.769466506643425,91.10583316059453
document-072,1024,16,8,8,3,5,37.5,13.684428582359743,69.42576053973727
document-072,2048,16,5,11,1,4,20.0,3.6224108632430143,62.446537023747474
document-073,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-073,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-073,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-073,256,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-073,512,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-073,1024,16,11,5,9,2,81.81818181818181,52.3019438039156,94.86323102539149
document-073,2048,16,4,12,4,0,100.0,51.01091635454027,100.0
document-074,32,16,16,0,0,16,0.0,0.0,19.36076805344365
document-074,64,16,16,0,0,16,0.0,0.0,19.36076805344365
document-074,128,16,13,3,0,13,0.0,0.0,22.80953723541984
document-074,256,16,7,9,0,7,0.0,5.551115123125783e-15,35.433043506668746
document-074,512,16,1,15,0,1,0.0,0.0,79.34506856227625
document-074,1024,16,1,15,0,1,0.0,0.0,79.34506856227625
document-074,2048,16,1,15,0,1,0.0,0.0,79.34506856227625
document-075,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-075,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-075,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-075,256,16,15,1,14,1,93.33333333333333,70.18347012621999,98.81331045067316
document-075,512,16,13,3,12,1,92.3076923076923,66.68604907890041,98.62895787574435
document-075,1024,16,9,7,7,2,77.77777777777777,45.25889691069889,93.67748928821533
document-075,2048,16,5,11,3,2,60.0,23.07242812760128,88.2379225767352
document-076,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-076,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-076,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-076,256,16,14,2,14,0,100.0,78.46891972623644,100.0
document-076,512,16,6,10,6,0,100.0,60.96657120978346,100.0
document-076,1024,16,4,12,4,0,100.0,51.01091635454027,100.0
document-076,2048,16,1,15,0,1,0.0,0.0,79.34506856227625
document-077,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-077,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-077,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-077,256,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-077,512,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-077,1024,16,16,0,13,3,81.25,56.991119038025865,93.40840092857187
document-077,2048,16,15,1,12,3,80.0,54.81455128483065,92.95245065301843
document-078,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-078,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-078,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-078,256,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-078,512,16,16,0,13,3,81.25,56.991119038025865,93.40840092857187
document-078,1024,16,16,0,11,5,68.75,44.40435583474066,85.83535614521796
document-078,2048,16,15,1,8,7,53.333333333333336,30.116980025498396,75.19046463426261
document-079,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-079,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-079,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-079,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-079,512,16,16,0,16,0,100.0,80.63923194655636,100.0
document-079,1024,16,13,3,12,1,92.3076923076923,66.68604907890041,98.62895787574435
document-079,2048,16,8,8,5,3,62.5,30.574239460262735,86.31557141764026
document-080,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-080,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-080,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-080,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-080,512,16,16,0,16,0,100.0,80.63923194655636,100.0
document-080,1024,16,14,2,13,1,92.85714285714286,68.5312955758489,98.72777847521093
document-080,2048,16,12,4,6,6,50.0,25.37815976337061,74.6218402366294
document-081,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-081,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-081,128,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-081,256,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-081,512,16,16,0,14,2,87.5,63.97717273424131,96.50225122567595
document-081,1024,16,16,0,13,3,81.25,56.991119038025865,93.40840092857187
document-081,2048,16,12,4,5,7,41.666666666666664,19.326031365875664,68.04886874504503
document-082,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-082,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-082,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-082,256,16,15,1,12,3,80.0,54.81455128483065,92.95245065301843
document-082,512,16,12,4,8,4,66.66666666666667,39.06220888727995,86.18799089087868
document-082,1024,16,8,8,4,4,50.0,21.521606221387756,78.47839377861224
document-082,2048,16,3,13,0,3,0.0,5.551115123125783e-15,56.14970317550454
document-083,32,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-083,64,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-083,128,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-083,256,16,15,1,14,1,93.33333333333333,70.18347012621999,98.81331045067316
document-083,512,16,14,2,12,2,85.71428571428571,60.058620503029644,95.9906078728535
document-083,1024,16,13,3,11,2,84.61538461538461,57.76536898051745,95.67418216419186
document-083,2048,16,12,4,6,6,50.0,25.37815976337061,74.6218402366294
document-084,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-084,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-084,128,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-084,256,16,16,0,14,2,87.5,63.97717273424131,96.50225122567595
document-084,512,16,14,2,12,2,85.71428571428571,60.058620503029644,95.9906078728535
document-084,1024,16,13,3,10,3,76.92307692307692,49.7436240532725,91.82047128150143
document-084,2048,16,10,6,3,7,30.0,10.7791267406301,60.322185253885465
document-085,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-085,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-085,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-085,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-085,512,16,16,0,14,2,87.5,63.97717273424131,96.50225122567595
document-085,1024,16,14,2,12,2,85.71428571428571,60.058620503029644,95.9906078728535
document-085,2048,16,8,8,5,3,62.5,30.574239460262735,86.31557141764026
document-086,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-086,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-086,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-086,256,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-086,512,16,15,1,14,1,93.33333333333333,70.18347012621999,98.81331045067316
document-086,1024,16,15,1,11,4,73.33333333333333,48.04956594401943,89.10254667430762
document-086,2048,16,12,4,6,6,50.0,25.37815976337061,74.6218402366294
document-087,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-087,64,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-087,128,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-087,256,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-087,512,16,16,0,14,2,87.5,63.97717273424131,96.50225122567595
document-087,1024,16,14,2,9,5,64.28571428571429,38.7644231039074,83.65526824644587
document-087,2048,16,12,4,7,5,58.333333333333336,31.951131254954973,80.67396863412435
document-088,32,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-088,64,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-088,128,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-088,256,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-088,512,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-088,1024,16,13,3,10,3,76.92307692307692,49.7436240532725,91.82047128150143
document-088,2048,16,13,3,7,6,53.84615384615385,29.143795714506005,76.79393219046169
document-089,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-089,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-089,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-089,256,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-089,512,16,12,4,11,1,91.66666666666667,64.6120088858883,98.51349055950828
document-089,1024,16,5,11,5,0,100.0,56.551753521682514,100.0
document-089,2048,16,2,14,1,1,50.0,9.453120573423075,90.54687942657694
document-090,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-090,64,16,14,2,14,0,100.0,78.46891972623644,100.0
document-090,128,16,11,5,11,0,100.0,74.11670330319684,100.0
document-090,256,16,5,11,4,1,80.0,37.55346297625253,96.37758913675698
document-090,512,16,1,15,0,1,0.0,0.0,79.34506856227625
document-090,1024,16,0,16,0,0,,,
document-090,2048,16,0,16,0,0,,,
document-091,32,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-091,64,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-091,128,16,16,0,12,4,75.0,50.50168346449122,89.81793250878695
document-091,256,16,15,1,11,4,73.33333333333333,48.04956594401943,89.10254667430762
document-091,512,16,15,1,10,5,66.66666666666667,41.71354773851977,84.82367556028527
document-091,1024,16,13,3,7,6,53.84615384615385,29.143795714506005,76.79393219046169
document-091,2048,16,7,9,3,4,42.857142857142854,15.821985525146975,74.95416354723427
document-092,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-092,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-092,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-092,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-092,512,16,16,0,14,2,87.5,63.97717273424131,96.50225122567595
document-092,1024,16,16,0,11,5,68.75,44.40435583474066,85.83535614521796
document-092,2048,16,14,2,6,8,42.857142857142854,21.380798904474123,67.40935542034926
document-093,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-093,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-093,128,16,16,0,14,2,87.5,63.97717273424131,96.50225122567595
document-093,256,16,16,0,10,6,62.5,38.64104054550271,81.51876744113636
document-093,512,16,16,0,9,7,56.25,33.1785563988119,76.90134759450766
document-093,1024,16,15,1,7,8,46.666666666666664,24.809535365737386,69.88301997450161
document-093,2048,16,13,3,4,9,30.76923076923077,12.680703655710515,57.63065681945096
document-094,32,16,16,0,0,16,0.0,0.0,19.36076805344365
document-094,64,16,16,0,0,16,0.0,0.0,19.36076805344365
document-094,128,16,16,0,0,16,0.0,0.0,19.36076805344365
document-094,256,16,12,4,0,12,0.0,2.7755575615628914e-15,24.249400665524085
document-094,512,16,6,10,0,6,0.0,2.7755575615628914e-15,39.033428790216526
document-094,1024,16,3,13,0,3,0.0,5.551115123125783e-15,56.14970317550454
document-094,2048,16,2,14,0,2,0.0,0.0,65.76197724933469
document-095,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-095,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-095,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-095,256,16,16,0,16,0,100.0,80.63923194655636,100.0
document-095,512,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-095,1024,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-095,2048,16,14,2,9,5,64.28571428571429,38.7644231039074,83.65526824644587
document-096,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-096,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-096,128,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-096,256,16,16,0,15,1,93.75,71.67126242970106,98.88806552353576
document-096,512,16,16,0,14,2,87.5,63.97717273424131,96.50225122567595
document-096,1024,16,16,0,13,3,81.25,56.991119038025865,93.40840092857187
document-096,2048,16,15,1,7,8,46.666666666666664,24.809535365737386,69.88301997450161
document-097,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-097,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-097,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-097,256,16,15,1,14,1,93.33333333333333,70.18347012621999,98.81331045067316
document-097,512,16,12,4,10,2,83.33333333333333,55.19691377470266,95.30348578161463
document-097,1024,16,9,7,5,4,55.55555555555556,26.665129349549304,81.12214789023355
document-097,2048,16,3,13,0,3,0.0,5.551115123125783e-15,56.14970317550454
document-098,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-098,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-098,128,16,15,1,14,1,93.33333333333333,70.18347012621999,98.81331045067316
document-098,256,16,15,1,13,2,86.66666666666667,62.11801716767764,96.26387408969346
document-098,512,16,15,1,13,2,86.66666666666667,62.11801716767764,96.26387408969346
document-098,1024,16,13,3,11,2,84.61538461538461,57.76536898051745,95.67418216419186
document-098,2048,16,10,6,6,4,60.0,31.267376973365824,83.18196702937638
document-099,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-099,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-099,128,16,16,0,16,0,100.0,80.63923194655636,100.0
document-099,256,16,14,2,14,0,100.0,78.46891972623644,100.0
document-099,512,16,13,3,13,0,100.0,77.19046276458016,99.99999999999999
document-099,1024,16,8,8,7,1,87.5,52.91118177871464,97.75825085499433
document-099,2048,16,1,15,0,1,0.0,0.0,79.34506856227625
document-100,32,16,16,0,16,0,100.0,80.63923194655636,100.0
document-100,64,16,16,0,16,0,100.0,80.63923194655636,100.0
document-100,128,16,15,1,15,0,100.0,79.61166989641515,100.0
document-100,256,16,15,1,15,0,100.0,79.61166989641515,100.0
document-100,512,16,13,3,10,3,76.92307692307692,49.7436240532725,91.82047128150143
document-100,1024,16,6,10,3,3,50.0,18.76163064826506,81.23836935173495
document-100,2048,16,1,15,0,1,0.0,0.0,79.34506856227625
